constructorId,year,constructor_final_standing,driver1Id,driver2Id,driver1_final_standing,driver2_final_standing,final_constructor_points,num_wins,num_podiums,avg_pos,driver1_avg_pos,driver2_avg_pos,avg_points,avg_quali,avg_grid,driver1_avg_quali,driver2_avg_quali,driver1_avg_grid,driver2_avg_grid
10,2015,5,815,807,9,10,136.0,0,1,5.857142857142857,7.071428571428571,4.642857142857143,7.157894736842105,9.25,8.714285714285714,8.5,10.0,8.785714285714286,8.642857142857142
1,2015,9,18,4,16,17,27.0,0,0,8.107142857142858,8.285714285714286,7.928571428571429,1.4210526315789473,13.666666666666666,15.642857142857142,12.0,14.5,15.642857142857142,15.642857142857142
15,2015,8,831,828,13,18,36.0,0,0,9.678571428571429,8.857142857142858,10.5,1.894736842105263,15.5,14.464285714285714,15.5,15.5,14.428571428571429,14.5
5,2015,7,832,830,15,12,67.0,0,0,6.964285714285714,5.928571428571429,8.0,3.526315789473684,10.25,11.785714285714286,9.5,11.0,11.785714285714286,11.785714285714286
208,2015,6,154,813,11,14,78.0,0,1,5.821428571428571,5.642857142857143,6.0,4.105263157894737,7.75,11.178571428571429,8.0,7.5,10.571428571428571,11.785714285714286
3,2015,3,822,13,5,6,257.0,0,4,6.428571428571429,6.857142857142857,6.0,13.526315789473685,13.0,7.321428571428571,10.5,15.5,6.642857142857143,8.0
209,2015,10,833,829,19,21,0.0,0,0,13.928571428571429,13.333333333333334,13.785714285714286,0.0,19.0,17.642857142857142,19.0,19.0,17.666666666666668,17.571428571428573
131,2016,1,3,1,1,2,765.0,19,33,2.0238095238095237,2.142857142857143,1.9047619047619047,36.42857142857143,1.5,2.9761904761904763,2.0,1.0,1.8095238095238095,4.142857142857143
6,2016,3,20,8,4,6,398.0,0,11,3.5476190476190474,3.2857142857142856,3.8095238095238093,18.952380952380953,3.5,5.690476190476191,3.0,4.0,6.0476190476190474,5.333333333333333
9,2016,2,817,826,3,14,468.0,2,16,4.309523809523809,4.380952380952381,6.25,22.285714285714285,11.5,4.809523809523809,6.5,16.5,3.9047619047619047,11.75
3,2016,5,13,822,11,8,138.0,0,1,8.119047619047619,8.523809523809524,7.714285714285714,6.571428571428571,7.5,9.071428571428571,6.5,8.5,9.857142857142858,8.285714285714286
210,2016,8,154,821,13,21,29.0,0,0,9.714285714285714,8.952380952380953,10.476190476190476,1.380952380952381,15.25,14.0,14.0,16.5,14.047619047619047,13.952380952380953
10,2016,4,807,815,9,7,173.0,0,2,7.9523809523809526,7.333333333333333,8.571428571428571,8.238095238095237,11.25,9.071428571428571,9.0,13.5,8.380952380952381,9.761904761904763
5,2016,7,832,830,12,5,63.0,0,0,8.452380952380953,8.380952380952381,6.0,3.0,8.25,12.023809523809524,9.0,7.5,12.047619047619047,8.25
4,2016,9,835,825,18,16,8.0,0,0,10.714285714285714,10.142857142857142,11.285714285714286,0.38095238095238093,17.0,17.19047619047619,17.0,17.0,17.238095238095237,17.142857142857142
1,2016,6,18,4,15,10,76.0,0,0,8.357142857142858,8.0,8.65,3.619047619047619,12.75,12.571428571428571,13.5,12.0,13.0,12.15
15,2016,10,831,828,17,22,2.0,0,0,11.857142857142858,12.333333333333334,11.380952380952381,0.09523809523809523,18.0,18.166666666666668,19.5,16.5,17.714285714285715,18.61904761904762
209,2016,11,836,837,19,24,1.0,0,0,13.666666666666666,12.238095238095237,13.666666666666666,0.047619047619047616,20.0,19.142857142857142,19.0,21.0,18.19047619047619,19.833333333333332
6,2017,2,20,8,2,4,522.0,5,20,3.05,2.3,3.8,26.1,3.0,3.45,2.0,4.0,3.15,3.75
131,2017,1,1,822,1,3,668.0,12,26,2.75,2.7,2.8,33.4,2.0,3.475,1.0,3.0,3.6,3.35
9,2017,3,830,817,6,5,368.0,3,13,2.575,2.75,2.4,18.4,9.75,6.55,12.0,7.5,6.1,7.0
3,2017,5,13,840,11,12,83.0,0,1,8.45,8.368421052631579,8.95,4.15,10.5,12.425,6.5,14.5,10.263157894736842,14.15
10,2017,4,815,839,7,8,187.0,0,0,7.525,7.5,7.55,9.35,13.25,9.175,9.5,17.0,8.85,9.5
5,2017,7,832,826,9,19,53.0,0,0,7.725,5.0625,8.8,2.65,9.25,13.525,9.5,9.0,12.375,12.266666666666667
4,2017,6,807,835,10,17,57.0,0,0,7.275,7.05,8.25,2.85,14.25,11.75,9.5,19.0,9.65,15.125
15,2017,10,841,828,22,20,5.0,0,0,10.675,6.0,10.35,0.25,15.0,16.675,15.5,14.5,17.0,16.85
1,2017,9,838,4,16,15,30.0,0,0,7.175,8.2,6.473684210526316,1.5,15.0,13.85,17.0,13.0,14.6,12.736842105263158
210,2017,8,825,154,14,13,47.0,0,0,8.975,8.6,9.35,2.35,13.0,13.7,14.5,11.5,14.2,13.2
6,2018,2,20,8,2,3,571.0,6,24,2.8095238095238093,3.0,2.619047619047619,27.19047619047619,2.0,3.3095238095238093,2.0,2.0,2.857142857142857,3.761904761904762
131,2018,1,1,822,1,5,655.0,11,25,2.6904761904761907,1.8571428571428572,3.5238095238095237,31.19047619047619,4.5,3.4285714285714284,2.5,6.5,2.7142857142857144,4.142857142857143
9,2018,3,817,830,6,4,419.0,4,13,2.642857142857143,2.4761904761904763,2.8095238095238093,19.952380952380953,7.25,7.619047619047619,5.0,9.5,8.19047619047619,7.0476190476190474
1,2018,6,4,838,11,16,62.0,0,0,9.285714285714286,7.285714285714286,11.285714285714286,2.9523809523809526,12.5,14.404761904761905,12.0,13.0,12.904761904761905,15.904761904761905
4,2018,4,807,832,7,10,122.0,0,0,6.976190476190476,5.380952380952381,8.571428571428571,5.809523809523809,8.75,10.642857142857142,8.0,9.5,11.285714285714286,10.0
10,2018,7,815,839,8,12,52.0,0,1,7.714285714285714,8.857142857142858,6.571428571428571,2.4761904761904763,12.25,10.69047619047619,12.5,12.0,11.19047619047619,10.19047619047619
15,2018,8,844,828,13,17,48.0,0,0,8.428571428571429,7.238095238095238,9.619047619047619,2.2857142857142856,17.75,13.833333333333334,18.5,17.0,12.428571428571429,15.238095238095237
3,2018,10,840,845,18,20,7.0,0,0,12.619047619047619,12.523809523809524,12.714285714285714,0.3333333333333333,17.75,16.333333333333332,17.0,18.5,16.38095238095238,16.285714285714285
5,2018,9,843,842,19,15,33.0,0,0,8.976190476190476,9.476190476190476,8.476190476190476,1.5714285714285714,13.25,14.047619047619047,13.5,13.0,14.666666666666666,13.428571428571429
210,2018,5,154,825,14,9,93.0,0,0,8.19047619047619,7.714285714285714,8.666666666666666,4.428571428571429,9.0,10.214285714285714,11.5,6.5,10.142857142857142,10.285714285714286
131,2019,1,822,1,2,1,739.0,15,32,2.4047619047619047,2.4285714285714284,2.380952380952381,35.19047619047619,2.5,3.0238095238095237,3.0,2.0,3.7142857142857144,2.3333333333333335
9,2019,3,830,842,3,7,417.0,3,9,4.9523809523809526,3.1904761904761907,7.083333333333333,19.857142857142858,9.75,5.809523809523809,4.5,15.0,4.714285714285714,7.25
6,2019,2,20,844,5,4,504.0,3,19,4.214285714285714,4.619047619047619,3.8095238095238093,24.0,2.75,4.261904761904762,2.5,3.0,4.238095238095238,4.285714285714286
210,2019,9,825,154,16,18,28.0,0,0,10.761904761904763,11.952380952380953,9.571428571428571,1.3333333333333333,6.75,11.261904761904763,6.5,7.0,10.952380952380953,11.571428571428571
4,2019,5,807,817,14,9,91.0,0,0,7.523809523809524,8.333333333333334,6.714285714285714,4.333333333333333,12.75,10.523809523809524,14.0,11.5,10.428571428571429,10.619047619047619
51,2019,8,8,841,12,17,57.0,0,0,11.428571428571429,9.857142857142858,13.0,2.7142857142857144,12.0,12.166666666666666,9.0,15.0,10.523809523809524,13.80952380952381
211,2019,7,840,815,15,10,73.0,0,0,9.928571428571429,10.904761904761905,8.952380952380953,3.4761904761904763,14.5,13.761904761904763,17.0,12.0,15.285714285714286,12.238095238095237
5,2019,6,826,848,13,8,85.0,0,2,9.69047619047619,9.142857142857142,10.083333333333334,4.0476190476190474,13.75,12.380952380952381,15.0,12.5,13.380952380952381,11.333333333333334
1,2019,4,846,832,11,6,145.0,0,1,6.976190476190476,7.619047619047619,6.333333333333333,6.904761904761905,10.75,9.80952380952381,9.0,12.5,9.333333333333334,10.285714285714286
3,2019,10,847,9,20,19,1.0,0,0,14.69047619047619,14.047619047619047,15.333333333333334,0.047619047619047616,19.5,16.357142857142858,19.0,20.0,16.761904761904763,15.952380952380953
131,2020,1,822,1,2,1,573.0,13,25,3.176470588235294,4.0588235294117645,1.875,33.705882352941174,2.0,2.088235294117647,2.5,1.5,2.2941176470588234,1.875
6,2020,6,844,20,8,13,131.0,0,3,7.264705882352941,5.352941176470588,9.176470588235293,7.705882352941177,9.75,10.264705882352942,9.0,10.5,8.470588235294118,12.058823529411764
1,2020,3,846,832,9,6,202.0,0,2,6.470588235294118,7.352941176470588,5.588235294117647,11.882352941176471,5.25,8.558823529411764,5.0,5.5,8.764705882352942,8.352941176470589
211,2020,4,815,840,4,11,195.0,1,4,5.382352941176471,6.066666666666666,4.8125,11.470588235294118,11.25,8.294117647058824,11.5,11.0,7.4,8.4375
213,2020,7,842,826,10,14,107.0,1,1,8.411764705882353,6.823529411764706,10.0,6.294117647058823,11.75,11.235294117647058,10.0,13.5,10.235294117647058,12.235294117647058
4,2020,5,839,817,12,5,181.0,0,3,6.352941176470588,6.352941176470588,6.352941176470588,10.647058823529411,9.5,8.823529411764707,9.5,9.5,10.058823529411764,7.588235294117647
51,2020,8,841,8,17,16,8.0,0,0,11.823529411764707,11.411764705882353,12.235294117647058,0.47058823529411764,18.0,16.558823529411764,18.5,17.5,16.764705882352942,16.352941176470587
3,2020,10,849,847,21,18,0.0,0,0,12.147058823529411,12.705882352941176,11.3125,0.0,16.75,16.058823529411764,19.0,14.5,17.470588235294116,14.5
9,2020,2,848,830,7,3,319.0,2,13,4.5,7.294117647058823,1.7058823529411764,18.764705882352942,4.25,5.205882352941177,6.0,2.5,7.352941176470588,3.0588235294117645
210,2020,9,154,825,19,20,3.0,0,0,11.0,11.733333333333333,9.529411764705882,0.17647058823529413,16.5,15.205882352941176,17.5,15.5,14.133333333333333,15.764705882352942
9,2021,2,830,815,1,4,585.5,11,21,3.85,1.55,6.15,26.613636363636363,,3.525,,,2.75,4.3
131,2021,1,1,822,2,3,613.5,7,25,3.575,2.8,4.35,27.886363636363637,,4.475,,,3.25,5.7
1,2021,4,846,817,6,8,275.0,1,5,6.925,6.3,7.55,12.5,,8.325,,,7.0,9.65
6,2021,3,844,832,7,5,323.5,0,5,6.15,5.9,6.4,14.704545454545455,,7.15,,,6.25,8.05
213,2021,6,842,852,9,14,142.0,0,1,7.7,5.95,9.45,6.454545454545454,,9.125,,,6.65,11.6
117,2021,7,840,20,13,12,77.0,0,1,9.35,9.45,9.25,3.5,,12.05,,,13.3,10.8
214,2021,5,839,4,11,10,155.0,1,1,8.35,7.8,8.9,7.045454545454546,,10.725,,,10.5,10.95
51,2021,9,8,841,16,18,13.0,0,0,11.825,11.11111111111111,12.2,0.5909090909090909,,13.075,,,13.222222222222221,12.6
210,2021,10,854,853,19,21,0.0,0,0,13.7,14.05,13.35,0.0,,17.925,,,17.45,18.4
3,2021,8,847,849,15,17,23.0,0,1,11.3,9.15,13.45,1.0454545454545454,,13.925,,,12.8,15.05
6,2022,2,844,832,2,5,554.0,4,20,2.7045454545454546,2.8636363636363638,2.5454545454545454,25.181818181818183,2.25,4.318181818181818,1.5,3.0,3.909090909090909,4.7272727272727275
131,2022,3,1,847,6,4,515.0,1,17,4.659090909090909,5.136363636363637,4.181818181818182,23.40909090909091,9.0,5.9772727272727275,10.5,7.5,6.5,5.454545454545454
210,2022,8,825,854,13,16,37.0,0,0,11.272727272727273,10.772727272727273,11.772727272727273,1.6818181818181819,10.75,13.045454545454545,8.5,13.0,12.954545454545455,13.136363636363637
51,2022,6,822,855,10,18,55.0,0,0,9.0,8.045454545454545,9.954545454545455,2.5,10.5,11.909090909090908,7.0,14.0,10.454545454545455,13.363636363636363
214,2022,4,839,4,8,9,173.0,0,0,7.068181818181818,7.454545454545454,6.681818181818182,7.863636363636363,7.75,10.068181818181818,8.0,7.5,10.727272727272727,9.409090909090908
213,2022,9,852,842,17,14,35.0,0,0,9.75,9.5,10.0,1.5909090909090908,13.75,11.5,18.0,9.5,12.227272727272727,10.772727272727273
117,2022,7,840,807,15,22,55.0,0,0,10.181818181818182,10.409090909090908,14.5,2.5,17.25,13.613636363636363,17.0,17.5,14.227272727272727,17.0
3,2022,10,848,849,19,20,8.0,0,0,11.590909090909092,10.333333333333334,12.909090909090908,0.36363636363636365,17.5,16.386363636363637,15.5,19.5,15.619047619047619,17.5
1,2022,5,817,846,11,7,159.0,0,1,8.568181818181818,10.045454545454545,7.090909090909091,7.2272727272727275,13.5,9.727272727272727,15.0,12.0,11.409090909090908,8.045454545454545
9,2022,1,815,830,3,1,759.0,17,28,3.1363636363636362,3.590909090909091,2.6818181818181817,34.5,2.75,4.113636363636363,2.5,3.0,4.818181818181818,3.409090909090909
9,2023,1,830,815,1,2,860.0,21,30,2.6818181818181817,1.2727272727272727,4.090909090909091,39.09090909090909,4.75,5.318181818181818,8.0,1.5,3.1818181818181817,7.454545454545454
117,2023,5,4,840,4,10,280.0,0,8,6.363636363636363,5.090909090909091,7.636363636363637,12.727272727272727,5.5,8.068181818181818,4.0,7.0,6.045454545454546,10.090909090909092
6,2023,3,832,844,7,5,406.0,1,9,4.75,5.7272727272727275,3.772727272727273,18.454545454545453,3.5,5.318181818181818,4.5,2.5,5.7727272727272725,4.863636363636363
131,2023,2,1,847,3,8,409.0,0,8,5.090909090909091,4.454545454545454,5.7272727272727275,18.59090909090909,6.25,6.2727272727272725,7.5,5.0,6.090909090909091,6.454545454545454
51,2023,9,822,855,15,18,16.0,0,0,11.568181818181818,11.545454545454545,11.590909090909092,0.7272727272727273,12.75,13.886363636363637,13.0,12.5,13.0,14.772727272727273
214,2023,6,842,839,11,12,120.0,0,2,8.272727272727273,9.772727272727273,6.7727272727272725,5.454545454545454,11.5,10.772727272727273,15.0,8.0,11.136363636363637,10.409090909090908
3,2023,7,848,858,13,21,28.0,0,0,10.340909090909092,9.090909090909092,11.590909090909092,1.2727272727272727,17.0,13.931818181818182,16.0,18.0,11.954545454545455,15.909090909090908
213,2023,8,852,856,14,22,25.0,0,0,12.272727272727273,11.409090909090908,13.9,1.1363636363636365,16.75,13.977272727272727,15.0,18.5,13.818181818181818,14.6
210,2023,10,825,807,19,16,12.0,0,0,12.909090909090908,12.181818181818182,13.636363636363637,0.5454545454545454,12.75,11.113636363636363,15.0,10.5,12.545454545454545,9.681818181818182
1,2023,4,846,857,6,9,302.0,0,9,7.704545454545454,7.090909090909091,8.318181818181818,13.727272727272727,14.25,8.795454545454545,15.0,13.5,7.954545454545454,9.636363636363637
9,2024,3,830,815,1,8,589.0,9,18,4.708333333333333,2.8333333333333335,6.583333333333333,24.541666666666668,2.5,6.041666666666667,1.0,4.0,3.5416666666666665,8.541666666666666
6,2024,2,832,844,5,3,652.0,5,22,4.083333333333333,4.304347826086956,3.75,27.166666666666668,4.75,5.25,4.0,2.0,4.826086956521739,5.416666666666667
131,2024,4,847,1,6,7,468.0,4,9,5.25,5.125,5.375,19.5,6.75,6.833333333333333,5.0,8.5,5.625,8.041666666666666
1,2024,1,846,857,2,4,666.0,6,21,4.708333333333333,4.291666666666667,5.125,27.75,6.5,4.395833333333333,6.5,6.5,3.375,5.416666666666667
117,2024,5,4,840,9,13,94.0,0,0,10.229166666666666,9.416666666666666,11.041666666666666,3.9166666666666665,8.0,11.041666666666666,5.0,11.0,9.416666666666666,12.666666666666666
15,2024,10,855,822,20,22,4.0,0,0,14.104166666666666,13.958333333333334,14.25,0.16666666666666666,17.25,15.5,18.5,16.0,16.75,14.25
210,2024,7,825,807,15,11,58.0,0,0,10.833333333333334,12.454545454545455,9.333333333333334,2.4166666666666665,13.25,12.729166666666666,14.0,12.5,13.727272727272727,11.833333333333334
215,2024,8,817,852,17,12,46.0,0,0,10.875,11.333333333333334,9.875,1.9166666666666667,12.0,12.104166666666666,14.0,10.0,13.11111111111111,11.083333333333334
3,2024,9,848,858,16,23,17.0,0,0,10.27659574468085,9.0,14.285714285714286,0.7083333333333334,15.5,13.893617021276595,12.5,18.5,12.041666666666666,17.142857142857142
214,2024,6,839,842,14,10,65.0,0,2,10.875,12.08695652173913,9.541666666666666,2.7083333333333335,18.5,12.520833333333334,18.0,19.0,12.565217391304348,12.291666666666666
